"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","363","TC-UI-04 - LOGIN COM SENHA INCORRETA","login.spec.ts","2026-05-30","passed","2026-05-30","","Login - Sauce Demo","",""
"","4552","TC-UI-15 - NAVEGAÇÃO ENTRE PÁGINAS","navegacao_paginas.spec.ts","2026-05-30","passed","2026-05-30","","Navegação entre Páginas - Sauce Demo","",""
"","365","TC-UI-03 - LOGIN COM CAMPOS VAZIOS","login.spec.ts","2026-05-30","passed","2026-05-30","","Login - Sauce Demo","",""
"","372","TC-UI-02 - LOGIN COM USUÁRIO BLOQUEADO","login.spec.ts","2026-05-30","passed","2026-05-30","","Login - Sauce Demo","",""
"","636","TC-UI-14 - REMOÇÃO DE MÚLTIPLOS ITENS DO CARRINHO","fluxo_compra.spec.ts","2026-05-30","passed","2026-05-30","","Fluxo de Compra - Sauce Demo","",""
"","596","TC-UI-07 - FILTRO DE PRODUTOS POR PREÇO CRESCENTE","filtro.spec.ts","2026-05-30","passed","2026-05-30","","Filtros - Sauce Demo","",""
"","374","TC-UI-05 - LOGIN COM USUÁRIO INEXISTENTE","login.spec.ts","2026-05-30","passed","2026-05-30","","Login - Sauce Demo","",""
"","485","TC-UI-09 - FILTRO DE PRODUTOS POR NOME A-Z","filtro.spec.ts","2026-05-30","passed","2026-05-30","","Filtros - Sauce Demo","",""
"","516","TC-UI-13 - REMOÇÃO DE UM ITEM DO CARRINHO","fluxo_compra.spec.ts","2026-05-30","passed","2026-05-30","","Fluxo de Compra - Sauce Demo","",""
"","1361","TC-UI-06 - LOGOUT DA APLICAÇÃO","login.spec.ts","2026-05-30","passed","2026-05-30","","Login - Sauce Demo","",""
"","417","TC-UI-01 - LOGIN COM USUÁRIO PADRÃO","login.spec.ts","2026-05-30","passed","2026-05-30","","Login - Sauce Demo","",""
"","468","TC-UI-08 - FILTRO DE PRODUTOS POR PREÇO DECRESCENTE","filtro.spec.ts","2026-05-30","passed","2026-05-30","","Filtros - Sauce Demo","",""
"","650","TC-UI-11 - FLUXO COMPLETO DE COMPRA","fluxo_compra.spec.ts","2026-05-30","passed","2026-05-30","","Fluxo de Compra - Sauce Demo","",""
"","469","TC-UI-10 - FILTRO DE PRODUTOS POR NOME Z-A","filtro.spec.ts","2026-05-30","passed","2026-05-30","","Filtros - Sauce Demo","",""
